time,xco2_ppm,xco2_ppm_error,xch4_ppm,xch4_ppm_error
2018-06-28,410.245,0.94972223,1844.6917,0.004522222
2018-06-29,408.80725,0.8927481,1867.0115,0.0040534353
2018-06-30,408.70438,0.63590604,1862.943,0.0028724833
2018-07-01,408.99365,0.45026454,1856.7593,0.0021455027
2018-07-02,408.53897,0.40114614,1856.722,0.00204298
2018-07-03,408.61765,0.64705884,1855.6935,0.0029876162
2018-07-04,408.73734,0.6064,1846.08,0.00276
2018-07-05,409.13507,0.46365547,1839.1366,0.0022668068
2018-07-06,409.06805,0.40611112,1834.3389,0.0020055557
2018-07-07,408.804,0.4,1830.8,0.002
2018-07-08,410.04922,0.5792308,1848.7423,0.0021307694
2018-07-09,410.23,2.3763635,1844.9,0.009272727
2018-07-10,410.60736,1.6226994,1853.6196,0.0066809817
2018-07-11,410.68488,1.9722689,1857.1177,0.0088151265
2018-07-12,409.94516,0.39320388,1844.5437,0.0020048544
2018-07-13,409.47617,0.3942953,1836.9296,0.0020302015
2018-07-14,409.0554,0.4323077,1828.3077,0.0020461539
2018-07-15,,,,
2018-07-16,409.72156,0.46551725,1844.3276,0.0021508622
2018-07-17,410.80692,0.41745454,1847.6836,0.0020254545
2018-07-18,410.48663,1.2007042,1850.4366,0.0056760567
2018-07-19,408.75104,0.44828767,1851.6165,0.002202055
2018-07-20,408.47348,0.42017293,1852.1383,0.0020662826
2018-07-21,408.46106,0.9035714,1843.0964,0.003957143
2018-07-22,408.4489,0.50874317,1839.3771,0.00247541
2018-07-23,408.63528,0.4013369,1841.0027,0.0020267381
2018-07-24,409.50565,0.4166667,1850.8522,0.0020241935
2018-07-25,409.26953,0.41078168,1849.9623,0.002
2018-07-26,409.25165,0.412012,1846.1141,0.0020210212
2018-07-27,409.39404,0.42981032,1848.393,0.0021842818
2018-07-28,409.0158,0.42966104,1852.2571,0.002039548
2018-07-29,408.69446,0.4473545,1851.6931,0.002079365
2018-07-30,408.9074,0.61307424,1855.7314,0.0029575971
2018-07-31,408.03384,0.7953846,1845.4923,0.0042307694
2018-08-01,,,,
2018-08-02,,,,
2018-08-03,,,,
2018-08-04,,,,
2018-08-05,,,,
2018-08-06,,,,
2018-08-07,,,,
2018-08-08,,,,
2018-08-09,,,,
2018-08-10,,,,
2018-08-11,,,,
2018-08-12,,,,
2018-08-13,,,,
2018-08-14,,,,
2018-08-15,,,,
2018-08-16,,,,
2018-08-17,,,,
2018-08-18,,,,
2018-08-19,,,,
2018-08-20,,,,
2018-08-21,406.79135,0.5,1844.227,0.0030054054
2018-08-22,406.85248,0.44524887,1837.9412,0.0023348418
2018-08-23,406.60968,0.40903226,1836.9806,0.0021903226
2018-08-24,406.70425,0.5847561,1839.5305,0.0028414635
2018-08-25,407.062,0.824,1838.12,0.00422
2018-08-26,,,,
2018-08-27,407.30295,0.8111765,1849.1294,0.0022882354
2018-08-28,407.0508,0.6340164,1851.955,0.002360656
2018-08-29,406.79074,0.5202312,1841.5723,0.002583815
2018-08-30,406.6879,0.8215247,1837.0,0.0038116593
2018-08-31,407.61926,0.5422018,1851.8807,0.0024908257
2018-09-01,406.9966,0.6140777,1857.9467,0.0037524274
2018-09-02,406.13144,0.7408805,1859.0818,0.0035031447
2018-09-03,406.17682,0.60618556,1859.3557,0.0026701032
2018-09-04,406.6851,0.6509615,1859.851,0.0034423077
2018-09-05,406.56256,0.7144385,1854.2994,0.0043262034
2018-09-06,406.3383,0.49617225,1848.6172,0.0027464116
2018-09-07,406.62976,0.4311628,1843.0745,0.0020976744
2018-09-08,406.9886,0.42775512,1836.3225,0.0020653063
2018-09-09,406.87155,0.41991872,1836.8496,0.002004065
2018-09-10,406.9617,0.44054055,1844.2612,0.0020180182
2018-09-11,407.06042,0.4678261,1843.5392,0.0020956523
2018-09-12,407.1078,0.48899084,1844.4541,0.0021559633
2018-09-13,407.00592,0.44152543,1842.2161,0.0021525424
2018-09-14,406.49005,0.43585658,1837.7291,0.0020159364
2018-09-15,406.26715,0.45190477,1839.6381,0.002
2018-09-16,406.26608,0.86826086,1836.9913,0.003947826
2018-09-17,406.5907,0.5331984,1842.3644,0.0025587045
2018-09-18,407.02707,0.47625,1851.825,0.0023041668
2018-09-19,407.52823,0.4910891,1868.5643,0.0024356437
2018-09-20,406.93,0.555,1866.5778,0.0023055556
2018-09-21,407.06058,0.5225962,1860.8413,0.0024615387
2018-09-22,405.86572,0.43192488,1854.3522,0.002004695
2018-09-23,406.09387,0.48163265,1859.2959,0.0021887757
2018-09-24,407.25217,0.526087,1868.2228,0.002125
2018-09-25,407.49887,0.5386364,1863.8864,0.0021477274
2018-09-26,406.8622,0.49593022,1865.7616,0.0022151163
2018-09-27,406.83572,0.5147959,1862.1887,0.0023010205
2018-09-28,406.77542,0.62114286,1850.8743,0.0029657143
2018-09-29,405.87402,0.5712707,1843.2266,0.0025248618
2018-09-30,405.9344,1.4864583,1853.3541,0.00778125
2018-10-01,406.1079,0.5467626,1866.1942,0.0029784173
2018-10-02,405.88235,0.67058825,1856.4117,0.0033529412
2018-10-03,,,,
2018-10-04,405.97427,0.9542857,1867.3,0.0062428573
2018-10-05,407.5956,0.7532847,1884.1313,0.0047445255
2018-10-06,407.2409,1.1045455,1877.1364,0.0064545455
2018-10-07,408.0075,2.98,1871.725,0.011425
2018-10-08,407.83768,0.8857143,1874.3961,0.0036363637
2018-10-09,407.2206,0.523125,1872.3375,0.0021687502
2018-10-10,407.25,0.63793105,1867.115,0.0033908046
2018-10-11,406.89203,0.48059702,1866.8557,0.0022487564
2018-10-12,407.24432,0.8524324,1869.0432,0.0049675675
2018-10-13,407.5,1.1666667,1863.6666,0.007
2018-10-14,408.5,2.0,1884.0769,0.011615384
2018-10-15,406.5695,0.9122881,1865.4576,0.004381356
2018-10-16,407.20087,0.49224138,1867.9009,0.002262931
2018-10-17,408.16168,0.6207048,1869.2952,0.002277533
2018-10-18,407.89737,0.5656388,1873.652,0.0023656387
2018-10-19,407.92743,0.460177,1871.146,0.0020973452
2018-10-20,406.83914,0.44347826,1864.5348,0.0020695652
2018-10-21,408.62888,0.4612069,1875.3663,0.0020905174
2018-10-22,409.0664,0.55625004,1878.7031,0.0023125
2018-10-23,408.82938,0.635625,1884.4875,0.00309375
2018-10-24,409.00867,0.5383562,1876.0411,0.0024063927
2018-10-25,409.5425,0.542515,1884.0659,0.0023473054
2018-10-26,408.37766,0.47206703,1871.3799,0.002139665
2018-10-27,407.9443,0.5845529,1867.4918,0.0030447154
2018-10-28,407.67032,0.78281254,1862.125,0.003890625
2018-10-29,411.02762,0.68404907,1877.7792,0.002834356
2018-10-30,410.14404,0.6732143,1878.8036,0.0027142859
2018-10-31,409.51328,0.49132654,1868.8776,0.0021581633
2018-11-01,407.84412,0.68529415,1851.804,0.0027941177
2018-11-02,407.59454,0.7377273,1856.1954,0.0035272727
2018-11-03,409.02078,0.61106193,1870.885,0.0033495575
2018-11-04,410.0057,1.1028571,1876.8857,0.0053714286
2018-11-05,409.22147,0.4347032,1872.8676,0.0021187216
2018-11-06,408.6647,0.8835294,1870.6412,0.0044882353
2018-11-07,408.8125,0.6725,1875.4812,0.0027750002
2018-11-08,409.06396,0.6111801,1875.7639,0.002819876
2018-11-09,407.33847,0.47393164,1862.5342,0.0021965813
2018-11-10,408.16525,0.57,1863.5286,0.0026761906
2018-11-11,408.61365,0.53333336,1867.495,0.0022373737
2018-11-12,409.1839,0.4894068,1869.6102,0.0022076273
2018-11-13,408.12262,0.67023814,1865.0476,0.0029166667
2018-11-14,408.40045,0.5202765,1861.2212,0.0021382489
2018-11-15,407.55463,0.62846154,1854.4923,0.003076923
2018-11-16,409.2634,1.3303572,1857.4642,0.0056160716
2018-11-17,409.4322,2.2152543,1866.7457,0.0111864405
2018-11-18,408.75616,1.5191011,1863.0,0.007348315
2018-11-19,,,,
2018-11-20,410.41913,0.57607657,1872.7034,0.002401914
2018-11-21,409.31226,2.4530613,1870.7347,0.009632653
2018-11-22,409.05945,1.5864865,1870.8918,0.008216216
2018-11-23,409.43445,0.7888889,1870.8667,0.0041388893
2018-11-24,409.85706,1.1505435,1874.8207,0.005679348
2018-11-25,409.20486,1.5638889,1869.4236,0.006416667
2018-11-26,408.83173,0.9451923,1863.7644,0.0043269233
2018-11-27,408.65527,1.3684211,1858.0394,0.0058157896
2018-11-28,411.13635,0.6824675,1883.974,0.0031233768
2018-11-29,,,,
2018-11-30,409.5478,2.0294118,1864.8896,0.008286765
2018-12-01,,,,
2018-12-02,,,,
2018-12-03,409.3539,0.76171875,1868.9453,0.0032109376
2018-12-04,408.38028,0.38163266,1858.6803,0.0015918368
2018-12-05,,,,
2018-12-06,,,,
2018-12-07,409.56055,0.48990825,1871.7615,0.002293578
2018-12-08,409.2841,1.021656,1871.0127,0.0047579617
2018-12-09,407.98407,1.9434782,1854.2029,0.009275363
2018-12-10,,,,
2018-12-11,411.2923,0.5369231,1866.4308,0.0024153846
2018-12-12,411.63013,0.45890412,1873.7808,0.0023287672
2018-12-13,409.03568,0.50054055,1857.7946,0.0023783785
2018-12-14,,,,
2018-12-15,409.08694,0.44120604,1850.6382,0.0021809046
2018-12-16,409.83224,0.55657893,1860.1184,0.0024605263
2018-12-17,410.98422,1.0631579,1864.2368,0.005631579
2018-12-18,410.92084,0.95416665,1870.875,0.0045208335
2018-12-19,409.31845,1.6927375,1860.7318,0.0071675978
2018-12-20,410.33636,1.3147727,1862.9204,0.0067727272
2018-12-21,413.24527,1.0396227,1876.3585,0.005075472
2018-12-22,411.44916,0.520339,1873.017,0.002983051
2018-12-23,411.75143,0.98,1876.3143,0.0051428573
2018-12-24,412.98938,0.68125,1882.95,0.0029875
2018-12-25,409.31216,2.0556521,1862.8608,0.009886957
2018-12-26,410.21832,0.8066667,1870.2333,0.0040333336
2018-12-27,410.30496,1.6991736,1870.2727,0.008619835
2018-12-28,409.50275,0.3966851,1856.2542,0.0015359117
2018-12-29,409.7755,0.68072915,1855.6927,0.0031927084
2018-12-30,410.06393,0.72380954,1852.6938,0.0034625852
2018-12-31,410.82727,2.2030303,1856.0758,0.009242424
2019-01-01,409.848,0.5616162,1839.6768,0.0022424243
2019-01-02,410.0005,0.9875622,1849.2587,0.00419403
2019-01-03,409.50986,0.55751294,1853.9482,0.0023367875
2019-01-04,410.07004,0.45126903,1858.5939,0.0020761422
2019-01-05,414.125,0.2,1879.75,0.001
2019-01-06,410.24518,1.2925926,1866.8074,0.005148148
2019-01-07,409.45,1.1,1859.0,0.005
2019-01-08,409.24722,1.2638888,1851.1945,0.0061666667
2019-01-09,411.05844,0.84438205,1872.8595,0.0033932584
2019-01-10,411.85126,0.58324873,1870.3706,0.0028984773
2019-01-11,412.1,1.6368421,1872.8422,0.007473684
2019-01-12,409.5,1.405,1855.0,0.007
2019-01-13,409.64444,0.57222223,1863.1666,0.0031666667
2019-01-14,,,,
2019-01-15,,,,
2019-01-16,,,,
2019-01-17,,,,
2019-01-18,410.372,2.1759999,1859.16,0.00924
2019-01-19,409.33435,0.59333336,1848.8308,0.0029333334
2019-01-20,409.45,0.65500003,1850.05,0.00295
2019-01-21,409.5885,0.6054054,1845.2028,0.002912162
2019-01-22,410.85815,0.4156977,1861.1744,0.0018953489
2019-01-23,410.92383,0.44974095,1861.7202,0.0018704664
2019-01-24,410.57785,0.38802397,1865.4192,0.0018682636
2019-01-25,410.87155,0.30947867,1867.1943,0.0012985782
2019-01-26,410.00964,0.37360406,1853.3706,0.0014720813
2019-01-27,409.9575,0.3815,1846.85,0.00161
2019-01-28,410.92856,0.35238096,1859.5714,0.0017619048
2019-01-29,414.99786,0.5914894,1886.7021,0.0025106384
2019-01-30,413.42084,0.30555555,1873.5834,0.0011250001
2019-01-31,413.9,0.3,1873.5,0.002
2019-02-01,409.8,1.0388889,1853.4445,0.0053333333
2019-02-02,,,,
2019-02-03,,,,
2019-02-04,,,,
2019-02-05,,,,
2019-02-06,,,,
2019-02-07,411.43964,0.28396228,1866.0471,0.0011037736
2019-02-08,412.23657,0.37365592,1872.6505,0.0016989248
2019-02-09,412.10626,1.1203126,1872.5,0.004453125
2019-02-10,410.84866,1.1783783,1870.919,0.0055675674
2019-02-11,411.32135,0.3059091,1870.2455,0.0010818182
2019-02-12,410.71307,0.54,1863.7153,0.0024923077
2019-02-13,,,,
2019-02-14,,,,
2019-02-15,412.1111,2.588889,1867.1111,0.010222222
2019-02-16,411.14795,1.5180413,1859.17,0.006536083
2019-02-17,410.89407,0.5346535,1844.3861,0.0023762377
2019-02-18,410.8931,0.28113207,1856.8679,0.0010251573
2019-02-19,411.45767,0.34550264,1861.5608,0.0012804234
2019-02-20,410.82224,0.71555555,1859.8889,0.002288889
2019-02-21,410.84445,2.1055555,1844.4445,0.009777778
2019-02-22,411.89792,0.4094241,1866.4869,0.0020209425
2019-02-23,411.5285,0.35458937,1868.0483,0.0014009662
2019-02-24,411.41193,0.32020727,1857.741,0.0012901555
2019-02-25,412.229,0.30932644,1867.4197,0.0011968913
2019-02-26,413.3114,1.2253164,1871.038,0.0061772154
2019-02-27,413.30624,1.6437501,1866.25,0.00825
2019-02-28,411.1,0.4,1865.0,0.002
2019-03-01,411.95,0.6,1864.0,0.003
2019-03-02,,,,
2019-03-03,,,,
2019-03-04,,,,
2019-03-05,,,,
2019-03-06,,,,
2019-03-07,,,,
2019-03-08,,,,
2019-03-09,,,,
2019-03-10,,,,
2019-03-11,,,,
2019-03-12,,,,
2019-03-13,,,,
2019-03-14,,,,
2019-03-15,,,,
2019-03-16,,,,
2019-03-17,,,,
2019-03-18,,,,
2019-03-19,,,,
2019-03-20,,,,
2019-03-21,,,,
2019-03-22,,,,
2019-03-23,,,,
2019-03-24,,,,
2019-03-25,,,,
2019-03-26,,,,
2019-03-27,,,,
2019-03-28,,,,
2019-03-29,,,,
2019-03-30,,,,
2019-03-31,,,,
2019-04-01,,,,
2019-04-02,,,,
2019-04-03,,,,
2019-04-04,,,,
2019-04-05,,,,
2019-04-06,,,,
2019-04-07,,,,
2019-04-08,,,,
2019-04-09,,,,
2019-04-10,,,,
2019-04-11,,,,
2019-04-12,,,,
2019-04-13,,,,
2019-04-14,,,,
2019-04-15,,,,
2019-04-16,,,,
2019-04-17,,,,
2019-04-18,,,,
2019-04-19,,,,
2019-04-20,,,,
2019-04-21,,,,
2019-04-22,413.39807,2.3456311,1858.1844,0.009485437
2019-04-23,414.03433,0.49701494,1862.6455,0.0021865673
2019-04-24,413.381,0.4,1862.5511,0.002
2019-04-25,413.38113,0.42755103,1860.5153,0.002
2019-04-26,,,,
2019-04-27,,,,
2019-04-28,,,,
2019-04-29,,,,
2019-04-30,,,,
2019-05-01,414.09702,0.43400002,1862.88,0.00269
2019-05-02,413.64258,0.49351853,1862.0186,0.0028703704
2019-05-03,414.4184,0.51240003,1868.348,0.0022
2019-05-04,414.03333,0.5,1866.7778,0.002
2019-05-05,,,,
2019-05-06,412.84583,0.68333334,1837.2084,0.003
2019-05-07,,,,
2019-05-08,,,,
2019-05-09,,,,
2019-05-10,,,,
2019-05-11,,,,
2019-05-12,413.69678,0.31290323,1870.7097,0.002
2019-05-13,413.9721,0.6062015,1872.5581,0.003031008
2019-05-14,414.5694,0.74693877,1873.2142,0.004071429
2019-05-15,,,,
2019-05-16,413.2,0.7,1858.0,0.003
2019-05-17,413.88,0.71999997,1875.2,0.0032000002
2019-05-18,414.85,0.725,1874.75,0.00325
2019-05-19,,,,
2019-05-20,413.96667,0.6,1853.0,0.003
2019-05-21,414.2,0.6,1860.0,0.003
2019-05-22,,,,
2019-05-23,,,,
2019-05-24,412.90668,0.41333333,1848.2,0.0020666667
2019-05-25,413.13333,0.5,1856.8334,0.0028333333
2019-05-26,,,,
2019-05-27,412.55,0.65,1845.5,0.003
2019-05-28,413.2235,0.5294118,1846.9412,0.0022941178
2019-05-29,413.7077,0.5153846,1863.2307,0.0026153848
2019-05-30,413.6,0.5,1855.5,0.0024
2019-05-31,413.9308,0.43076923,1862.6154,0.0020769231
2019-06-01,413.8,0.5,1861.0,0.002
2019-06-02,,,,
2019-06-03,414.06665,0.6,1877.0,0.003
2019-06-04,414.77777,0.64444447,1876.4445,0.0031111112
2019-06-05,414.5182,0.53636366,1867.091,0.0023636364
2019-06-06,414.53638,0.53636366,1861.5454,0.0021818182
2019-06-07,415.54544,0.58181816,1862.0,0.0023636364
2019-06-08,414.36,0.53000003,1866.7,0.0021000002
2019-06-09,413.85,0.53,1860.0,0.0022
2019-06-10,412.90002,0.55,1849.5,0.0025
2019-06-11,,,,
2019-06-12,,,,
2019-06-13,,,,
2019-06-14,,,,
2019-06-15,,,,
2019-06-16,,,,
2019-06-17,,,,
2019-06-18,,,,
2019-06-19,,,,
2019-06-20,413.3,0.4857143,1855.5714,0.0022857143
2019-06-21,413.7,0.7,1848.0,0.003
2019-06-22,411.17142,0.5,1869.4286,0.002
2019-06-23,410.8875,0.4625,1861.0,0.002
2019-06-24,411.05,0.4375,1855.75,0.002
2019-06-25,412.0714,0.8,1861.0,0.004785714
2019-06-26,412.52963,0.3,1865.0741,0.001
2019-06-27,413.10123,0.3687243,1854.2881,0.0017572017
2019-06-28,413.62775,0.38534033,1849.6073,0.0019528797
2019-06-29,413.07452,0.43431374,1843.3922,0.0022843138
2019-06-30,412.67865,0.3042683,1842.4817,0.0011646342
2019-07-01,412.3383,0.29609376,1857.2422,0.0010156251
2019-07-02,411.17578,0.34037268,1877.2919,0.0020062113
2019-07-03,411.3735,0.7373494,1871.7831,0.0040963856
2019-07-04,,,,
2019-07-05,,,,
2019-07-06,,,,
2019-07-07,,,,
2019-07-08,411.20233,0.3976744,1841.907,0.0019534884
2019-07-09,411.14545,0.43333334,1835.6515,0.0020606061
2019-07-10,411.7921,0.31454545,1843.3152,0.0018545456
2019-07-11,412.5283,0.59365857,1851.4,0.002087805
2019-07-12,412.7087,0.3976285,1843.4071,0.0021462452
2019-07-13,413.0914,0.4,1839.9023,0.0020546876
2019-07-14,412.4697,0.35909092,1833.1262,0.0019242425
2019-07-15,413.44852,0.3647059,1847.8566,0.0018970589
2019-07-16,412.48642,0.3687783,1843.8552,0.0017239819
2019-07-17,411.27304,0.41235957,1854.5355,0.0020299626
2019-07-18,411.59964,0.8925267,1844.5907,0.004935943
2019-07-19,411.17584,0.6130435,1845.4203,0.0026280193
2019-07-20,411.31714,0.41203704,1840.1573,0.0013564816
2019-07-21,411.41623,0.35027027,1841.654,0.0014324324
2019-07-22,412.4674,1.9224719,1847.0,0.008932584
2019-07-23,412.13562,1.8166667,1850.7122,0.007083333
2019-07-24,411.86246,0.5679181,1843.2833,0.0026109216
2019-07-25,412.2868,0.66483516,1845.6154,0.0033846155
2019-07-26,412.42352,0.46788082,1849.1755,0.0023013246
2019-07-27,411.9378,0.3294872,1841.1635,0.0017884616
2019-07-28,411.8891,0.4209091,1845.6727,0.0020818182
2019-07-29,411.71542,0.55740744,1847.253,0.0020123457
2019-07-30,411.39926,0.45149255,1850.9403,0.0021231344
2019-07-31,412.01688,0.41054854,1852.1477,0.0020464135
2019-08-01,411.23944,0.39674798,1846.1464,0.00197561
2019-08-02,410.89487,0.41904762,1851.4725,0.0020219781
2019-08-03,410.9506,0.42440477,1854.4286,0.002011905
2019-08-04,411.08115,0.44031414,1849.8325,0.0020314136
2019-08-05,410.79572,0.30857143,1844.738,0.003
2019-08-06,410.66275,0.8820754,1851.7123,0.006080189
2019-08-07,410.18082,1.7260274,1845.911,0.008794521
2019-08-08,410.73273,0.4,1857.9045,0.0019863637
2019-08-09,409.79694,0.3218391,1856.3372,0.002
2019-08-10,409.5135,0.32283738,1854.6505,0.0018685122
2019-08-11,409.43887,0.37175927,1863.2314,0.002
2019-08-12,410.22388,0.50099504,1858.8159,0.002
2019-08-13,410.39523,0.4357143,1852.1935,0.002044643
2019-08-14,410.47156,0.3331104,1849.8495,0.001762542
2019-08-15,410.42468,0.3323718,1849.6378,0.002
2019-08-16,410.43762,0.3438806,1854.5074,0.0016268657
2019-08-17,410.2876,0.40300754,1853.0112,0.0019962408
2019-08-18,410.16138,0.46060607,1853.0227,0.0020454547
2019-08-19,410.9977,0.3923664,1855.2595,0.0010152672
2019-08-20,410.7098,1.6431372,1850.8118,0.0075372546
2019-08-21,411.7675,0.47166666,1860.1666,0.002
2019-08-22,409.8652,0.42608696,1859.503,0.002
2019-08-23,409.54623,0.5345865,1859.3158,0.002849624
2019-08-24,409.89667,0.44210526,1862.0,0.0021800555
2019-08-25,410.02615,0.4183908,1853.7587,0.0020057473
2019-08-26,409.56888,0.5288889,1847.5778,0.0022
2019-08-27,410.22845,0.393578,1846.4175,0.0012201836
2019-08-28,410.3571,0.4031915,1844.6595,0.002
2019-08-29,410.22482,0.4086207,1844.5966,0.0020068965
2019-08-30,410.24594,0.3997199,1849.3053,0.0020028013
2019-08-31,410.23962,0.44490567,1852.3735,0.0023622643
2019-09-01,410.60538,1.3194215,1854.3884,0.0054834713
2019-09-02,411.10556,1.8361112,1853.1389,0.007666667
2019-09-03,411.0212,0.40424243,1859.6061,0.0020181818
2019-09-04,410.26447,0.64759034,1864.6084,0.0028313254
2019-09-05,410.17313,1.1287501,1851.3438,0.0048875
2019-09-06,410.44055,0.48251748,1851.4126,0.002555944
2019-09-07,409.66525,0.46070176,1860.4315,0.0020035089
2019-09-08,408.52124,0.7230089,1879.4381,0.0028893806
2019-09-09,408.22333,0.63803685,1889.5828,0.0032638037
2019-09-10,407.92084,0.625,1888.3334,0.0031666667
2019-09-11,408.35516,0.5139175,1882.4485,0.0027628867
2019-09-12,408.8262,0.3510345,1879.462,0.001986207
2019-09-13,408.6644,0.76497173,1872.5763,0.0033672317
2019-09-14,409.38913,0.46057144,1877.6571,0.00224
2019-09-15,408.33163,0.6797468,1864.5316,0.0038227849
2019-09-16,409.26233,1.6103896,1862.5065,0.00787013
2019-09-17,409.71268,0.49248827,1876.3286,0.0024131457
2019-09-18,409.88293,0.4987805,1879.5406,0.0024146342
2019-09-19,409.13687,0.7524823,1879.234,0.003815603
2019-09-20,409.19116,0.5640884,1884.1768,0.0029834255
2019-09-21,409.21362,0.44214877,1883.8512,0.0021570248
2019-09-22,408.70898,0.7786517,1873.1349,0.0036741574
2019-09-23,409.14868,0.48695654,1877.174,0.0023913044
2019-09-24,409.44427,0.41691542,1875.6418,0.0020696518
2019-09-25,409.25348,1.327907,1876.2906,0.006372093
2019-09-26,409.77274,1.7727273,1874.909,0.008545455
2019-09-27,,,,
2019-09-28,,,,
2019-09-29,408.73453,2.7238095,1888.131,0.013654762
2019-09-30,408.62265,1.6018867,1880.2642,0.007811321
2019-10-01,,,,
2019-10-02,,,,
2019-10-03,411.20068,0.4641892,1886.6351,0.002
2019-10-04,411.96368,0.51839626,1900.1887,0.0025754718
2019-10-05,410.3941,0.4527273,1889.591,0.0021227275
2019-10-06,410.04376,0.5,1882.3125,0.002
2019-10-07,410.4821,0.42098767,1877.395,0.0020308644
2019-10-08,410.65286,0.4533679,1880.3472,0.002031088
2019-10-09,410.65173,0.47068965,1890.6494,0.002
2019-10-10,410.69778,0.47845304,1899.0221,0.002077348
2019-10-11,409.1225,0.47514793,1882.7101,0.002071006
2019-10-12,409.621,0.4232877,1886.6895,0.0020273973
2019-10-13,411.33627,0.4482301,1895.823,0.0020840708
2019-10-14,410.94458,0.49771428,1893.4742,0.0021600001
2019-10-15,410.3099,0.4509434,1885.0754,0.0020849057
2019-10-16,408.95428,0.64285713,1867.4286,0.0030428572
2019-10-17,410.63516,0.41030303,1892.8363,0.0020303032
2019-10-18,410.24762,0.3825397,1886.0159,0.0016613757
2019-10-19,411.70807,0.8704301,1900.3549,0.004817204
2019-10-20,409.8466,0.4094017,1880.406,0.0021623932
2019-10-21,409.33673,0.38285714,1869.7837,0.00202449
2019-10-22,409.5934,0.42304528,1877.2181,0.0020411524
2019-10-23,410.27094,0.4320513,1884.8462,0.0020128207
2019-10-24,410.85846,0.46228814,1882.7119,0.0020805085
2019-10-25,410.50043,0.40669456,1879.2301,0.0018953976
2019-10-26,410.33124,0.43125,1878.9875,0.0020125
2019-10-27,410.31732,1.4893333,1886.4133,0.007893333
2019-10-28,411.15427,0.42017937,1882.8655,0.0020089687
2019-10-29,411.02213,0.5672811,1885.4009,0.0030552996
2019-10-30,410.1058,0.4294686,1876.6957,0.002115942
2019-10-31,410.22864,0.42957747,1876.2535,0.0020375587
2019-11-01,409.57678,1.0668247,1862.6825,0.0041042655
2019-11-02,409.70526,0.69298244,1850.9824,0.004017544
2019-11-03,411.7225,0.41413614,1861.9371,0.0020157069
2019-11-04,411.37558,0.43484163,1876.8054,0.002049774
2019-11-05,410.62256,0.5631579,1865.0602,0.0023609023
2019-11-06,412.8372,0.46582916,1883.005,0.0020502512
2019-11-07,412.63495,0.46935484,1881.7903,0.0020698926
2019-11-08,410.64948,0.37916666,1871.4531,0.0019166667
2019-11-09,410.14972,0.81122994,1865.5615,0.0038342248
2019-11-10,411.55496,0.3877193,1875.965,0.0018128656
2019-11-11,412.00513,0.54102564,1878.4872,0.0024871796
2019-11-12,412.5349,0.457047,1874.5637,0.0020067114
2019-11-13,415.18625,0.69125,1891.9625,0.0035
2019-11-14,414.11176,1.2470589,1886.7646,0.0054705883
2019-11-15,,,,
2019-11-16,,,,
2019-11-17,,,,
2019-11-18,410.58408,0.5460177,1869.5575,0.0025486727
2019-11-19,412.01465,0.6487805,1869.3414,0.0031219514
2019-11-20,,,,
2019-11-21,413.1064,0.46666667,1870.8077,0.0020512822
2019-11-22,412.84064,0.5390244,1871.5284,0.0023577237
2019-11-23,412.5446,0.42535213,1870.446,0.0020563381
2019-11-24,411.73843,0.54263157,1862.021,0.002094737
2019-11-25,413.62964,0.45462963,1885.6436,0.0020740742
2019-11-26,412.39114,0.6151899,1875.3291,0.003063291
2019-11-27,,,,
2019-11-28,,,,
2019-11-29,413.04138,1.6275862,1873.1724,0.0078275865
2019-11-30,411.74,1.9,1876.1,0.007900001
2019-12-01,,,,
2019-12-02,411.60605,2.969697,1863.2727,0.011242424
